benchmark_run_id,run_id,mission,scenario,seed_range_start,seed_range_end,strategy,profile,total_runs,success_rate,avg_task_completion_rate,avg_detection_ticks,avg_reallocation_ticks,avg_messages_attempted,avg_messages_dropped,avg_tasks_injected,avg_tasks_expired,avg_conflicting_assignments,avg_network_availability,avg_relay_reallocation_ticks,avg_avg_hop_count,avg_disconnected_agents_max,avg_coverage_progress,avg_bytes_sent,avg_stale_state_age_ticks,avg_battery_margin_min,avg_battery_margin_avg,time_to_find,probability_of_detection,targets_found,safety_violations,belief_entropy_final,false_positive_rate,confirmation_scans,convergence_ticks_p50,convergence_ticks_p95,avg_bundle_travel_distance,avg_edge_coverage_rate,avg_missed_edges,avg_revisit_count,avg_route_efficiency,avg_route_length,avg_wasted_travel,avg_return_reserve,avg_infeasible_routes,avg_hazard_zones_mapped,avg_priority_updates,avg_final_threat_level,avg_high_priority_zones_mapped,avg_time_to_map_first_high_risk,avg_zone_observations
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_wildfire_connectivity-aware_wildfire_high-threat-dynamic,wildfire,wildfire,0,500,connectivity-aware,wildfire/high-threat-dynamic,500,0.230,1.000,0.000,0.000,6000.000,0.000,0.000,0.000,1553.510,1.000,0.000,1.000,0.000,0.757,274704.000,0.000,98.553,99.293,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,96.289,0.000,3.988,104.000,1.000,3.202,58.470,3.988
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_wildfire_connectivity-aware_wildfire_large-static,wildfire,wildfire,0,500,connectivity-aware,wildfire/large-static,500,0.284,1.000,0.000,0.000,9000.000,0.000,0.000,0.000,1192.662,1.000,0.000,1.000,0.000,0.837,410760.000,0.000,98.676,99.480,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,96.457,0.000,5.744,0.000,0.467,0.944,88.758,5.744
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_wildfire_connectivity-aware_wildfire_medium-dynamic,wildfire,wildfire,0,500,connectivity-aware,wildfire/medium-dynamic,500,0.230,1.000,0.000,0.000,4800.000,0.000,0.000,0.000,1155.592,1.000,0.000,1.000,0.000,0.759,219504.000,0.000,98.560,99.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,96.292,0.000,3.970,116.000,1.000,1.512,150.558,3.970
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_wildfire_connectivity-aware_wildfire_small-static,wildfire,wildfire,0,500,connectivity-aware,wildfire/small-static,500,0.246,1.000,0.000,0.000,400.000,0.000,0.000,0.000,153.808,1.000,0.000,1.000,0.000,0.619,18184.000,0.000,98.402,98.921,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,96.030,0.000,1.498,0.000,0.500,0.746,96.158,1.498
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_coverage_greedy_coverage_heavy-loss-cascade-failure,coverage,coverage,0,500,greedy,coverage/heavy-loss-cascade-failure,500,1.000,1.000,0.000,0.000,13042.584,6617.944,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,592485.228,186.014,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_coverage_greedy_coverage_heavy-loss-multiple-failures,coverage,coverage,0,500,greedy,coverage/heavy-loss-multiple-failures,500,1.000,1.000,0.000,0.000,14606.208,6496.908,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,663758.532,189.996,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_coverage_greedy_coverage_heavy-loss-no-failures,coverage,coverage,0,500,greedy,coverage/heavy-loss-no-failures,500,1.000,1.000,0.000,0.000,90.000,26.922,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_coverage_greedy_coverage_heavy-loss-single-failure,coverage,coverage,0,500,greedy,coverage/heavy-loss-single-failure,500,1.000,1.000,0.000,0.000,16280.730,6088.710,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,740016.270,191.454,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_coverage_greedy_coverage_high-latency-cascade-failure,coverage,coverage,0,500,greedy,coverage/high-latency-cascade-failure,500,1.000,1.000,0.000,0.000,13042.584,3863.264,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,592485.228,185.482,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_coverage_greedy_coverage_high-latency-multiple-failures,coverage,coverage,0,500,greedy,coverage/high-latency-multiple-failures,500,1.000,1.000,0.000,0.000,14606.208,3018.572,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,663758.532,189.478,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_coverage_greedy_coverage_high-latency-no-failures,coverage,coverage,0,500,greedy,coverage/high-latency-no-failures,500,1.000,1.000,0.000,0.000,90.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_coverage_greedy_coverage_high-latency-single-failure,coverage,coverage,0,500,greedy,coverage/high-latency-single-failure,500,1.000,1.000,0.000,0.000,16280.730,1719.270,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,740016.270,191.030,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_coverage_greedy_coverage_ideal-cascade-failure,coverage,coverage,0,500,greedy,coverage/ideal-cascade-failure,500,1.000,1.000,3.000,0.000,1845.342,130.850,0.000,0.000,0.000,0.951,0.000,1.000,2.924,1.000,82246.338,7.748,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_coverage_greedy_coverage_ideal-multiple-failures,coverage,coverage,0,500,greedy,coverage/ideal-multiple-failures,500,1.000,1.000,3.000,0.000,1386.288,80.812,0.000,0.000,0.000,0.959,0.000,1.000,1.938,1.000,61590.132,5.868,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_coverage_greedy_coverage_ideal-no-failures,coverage,coverage,0,500,greedy,coverage/ideal-no-failures,500,1.000,1.000,0.000,0.000,90.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,0.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_coverage_greedy_coverage_ideal-single-failure,coverage,coverage,0,500,greedy,coverage/ideal-single-failure,500,1.000,1.000,3.000,0.000,1131.300,36.000,0.000,0.000,0.000,0.975,0.000,1.000,1.000,1.000,50118.372,4.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_coverage_greedy_coverage_light-loss-cascade-failure,coverage,coverage,0,500,greedy,coverage/light-loss-cascade-failure,500,1.000,1.000,2.250,0.000,9597.492,3059.478,0.000,0.000,0.000,0.981,0.000,1.000,2.868,1.000,435509.010,130.864,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_coverage_greedy_coverage_light-loss-multiple-failures,coverage,coverage,0,500,greedy,coverage/light-loss-multiple-failures,500,1.000,1.000,2.326,0.000,9036.864,2144.176,0.000,0.000,0.000,0.981,0.000,1.000,1.938,1.000,410083.812,112.166,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_coverage_greedy_coverage_light-loss-no-failures,coverage,coverage,0,500,greedy,coverage/light-loss-no-failures,500,1.000,1.000,0.000,0.000,90.000,4.592,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_coverage_greedy_coverage_light-loss-single-failure,coverage,coverage,0,500,greedy,coverage/light-loss-single-failure,500,1.000,1.000,2.410,0.000,6911.460,989.964,0.000,0.000,0.000,0.984,0.000,1.000,1.000,1.000,313348.284,75.408,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_coverage_greedy_coverage_medium-loss-cascade-failure,coverage,coverage,0,500,greedy,coverage/medium-loss-cascade-failure,500,1.000,1.000,0.006,0.000,13042.584,5240.326,0.000,0.000,0.000,0.995,0.000,1.000,2.736,1.000,592485.228,185.686,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_coverage_greedy_coverage_medium-loss-multiple-failures,coverage,coverage,0,500,greedy,coverage/medium-loss-multiple-failures,500,1.000,1.000,0.000,0.000,14606.208,4757.038,0.000,0.000,0.000,0.997,0.000,1.000,1.908,1.000,663758.532,189.676,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_coverage_greedy_coverage_medium-loss-no-failures,coverage,coverage,0,500,greedy,coverage/medium-loss-no-failures,500,1.000,1.000,0.000,0.000,90.000,13.484,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_coverage_greedy_coverage_medium-loss-single-failure,coverage,coverage,0,500,greedy,coverage/medium-loss-single-failure,500,1.000,1.000,0.000,0.000,16280.730,3903.610,0.000,0.000,0.000,0.999,0.000,1.000,1.000,1.000,740016.270,191.210,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_coverage_greedy_coverage_partition-prone-cascade-failure,coverage,coverage,0,500,greedy,coverage/partition-prone-cascade-failure,500,1.000,1.000,0.018,0.000,13042.584,5356.392,0.000,0.000,0.000,0.992,0.000,1.000,2.818,1.000,592485.228,185.600,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_coverage_greedy_coverage_partition-prone-multiple-failures,coverage,coverage,0,500,greedy,coverage/partition-prone-multiple-failures,500,1.000,1.000,0.018,0.000,14606.208,4778.932,0.000,0.000,0.000,0.995,0.000,1.000,1.924,1.000,663758.532,189.606,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_coverage_greedy_coverage_partition-prone-no-failures,coverage,coverage,0,500,greedy,coverage/partition-prone-no-failures,500,1.000,1.000,0.000,0.000,18000.000,2699.948,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,818280.000,2.676,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_coverage_greedy_coverage_partition-prone-single-failure,coverage,coverage,0,500,greedy,coverage/partition-prone-single-failure,500,1.000,1.000,0.014,0.000,16280.730,3906.704,0.000,0.000,0.000,0.998,0.000,1.000,1.000,1.000,740016.270,191.154,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_emergency-mesh_greedy_emergency-mesh_ideal,emergency-mesh,emergency-mesh,0,500,greedy,emergency-mesh/ideal,500,0.368,0.616,0.000,0.559,7980.000,2720.088,0.000,0.000,1.150,0.619,0.275,2.350,1.366,0.808,764595.000,136.656,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_emergency-mesh_greedy_emergency-mesh_low-loss,emergency-mesh,emergency-mesh,0,500,greedy,emergency-mesh/low-loss,500,0.364,0.610,0.000,0.544,7980.000,2959.570,0.000,0.000,1.364,0.614,0.280,2.346,1.370,0.805,764069.250,135.222,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_emergency-mesh_greedy_emergency-mesh_medium-loss,emergency-mesh,emergency-mesh,0,500,greedy,emergency-mesh/medium-loss,500,0.354,0.488,0.000,0.637,9990.000,4921.310,0.000,0.000,5.290,0.494,0.340,2.266,1.772,0.744,935311.500,199.222,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_emergency-mesh_greedy_emergency-mesh_packet-loss-10,emergency-mesh,emergency-mesh,0,500,greedy,emergency-mesh/packet-loss-10,500,0.408,0.640,0.000,0.491,7980.000,3179.574,0.000,0.000,2.278,0.643,0.276,2.353,1.358,0.820,765128.250,134.112,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_emergency-mesh_greedy_emergency-mesh_single-failure,emergency-mesh,emergency-mesh,0,500,greedy,emergency-mesh/single-failure,500,0.598,0.598,0.744,0.438,5390.300,3175.084,0.000,0.000,1.442,0.273,0.238,2.350,3.826,0.799,502847.100,156.500,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_sar_greedy_sar_ideal,sar,sar,0,500,greedy,sar/ideal,500,0.000,1.000,0.000,0.000,8000.000,5210.584,0.000,0.000,35746.646,0.039,0.000,0.444,4.836,0.736,1146576.808,277.408,80.461,94.710,16.232,0.574,1.148,0.000,0.628,0.555,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,85.608,0.872,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_sar_greedy_sar_standard,sar,sar,0,500,greedy,sar/standard,500,0.000,0.998,0.000,0.000,22386.000,18354.728,0.000,0.000,64214.918,0.040,0.000,0.364,6.810,0.834,4857673.512,399.312,78.031,95.655,27.705,0.447,1.342,0.000,0.435,0.430,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,83.784,1.226,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_inspection_greedy_inspection_linear,inspection,inspection,0,500,greedy,inspection/linear,500,1.000,1.000,0.000,0.000,3000.000,0.000,0.000,0.000,4725.000,1.000,0.000,1.000,0.000,1.000,137352.000,0.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,1.000,0.000,0.000,0.833,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_inspection_greedy_inspection_perimeter,inspection,inspection,0,500,greedy,inspection/perimeter,500,1.000,1.000,0.000,0.000,6000.000,0.000,0.000,0.000,16060.000,1.000,0.000,1.000,0.000,1.000,274704.000,0.000,30.000,30.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,1.000,0.000,0.000,1.026,-0.000,0.000,30.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_inspection_greedy_inspection_random,inspection,inspection,0,500,greedy,inspection/random,500,1.000,1.000,0.000,0.000,10000.000,5.984,0.000,0.000,10257.332,0.997,0.000,1.001,0.020,0.996,457840.000,0.514,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,1.000,0.000,0.272,1.487,-0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_wildfire_greedy_wildfire_high-threat-dynamic,wildfire,wildfire,0,500,greedy,wildfire/high-threat-dynamic,500,0.230,1.000,0.000,0.000,6000.000,0.000,0.000,0.000,1553.510,1.000,0.000,1.000,0.000,0.757,274704.000,0.000,98.553,99.293,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,96.289,0.000,3.988,104.000,1.000,3.202,58.470,3.988
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_wildfire_greedy_wildfire_large-static,wildfire,wildfire,0,500,greedy,wildfire/large-static,500,0.284,1.000,0.000,0.000,9000.000,0.000,0.000,0.000,1192.662,1.000,0.000,1.000,0.000,0.837,410760.000,0.000,98.676,99.480,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,96.457,0.000,5.744,0.000,0.467,0.944,88.758,5.744
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_wildfire_greedy_wildfire_medium-dynamic,wildfire,wildfire,0,500,greedy,wildfire/medium-dynamic,500,0.230,1.000,0.000,0.000,4800.000,0.000,0.000,0.000,1155.592,1.000,0.000,1.000,0.000,0.759,219504.000,0.000,98.560,99.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,96.292,0.000,3.970,116.000,1.000,1.512,150.558,3.970
2026-05-31T023230Z_all_500_custom,2026-05-31T023230Z_all_500_custom_wildfire_greedy_wildfire_small-static,wildfire,wildfire,0,500,greedy,wildfire/small-static,500,0.246,1.000,0.000,0.000,400.000,0.000,0.000,0.000,153.808,1.000,0.000,1.000,0.000,0.619,18184.000,0.000,98.402,98.921,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,96.030,0.000,1.498,0.000,0.500,0.746,96.158,1.498
